1978		Genre:	Drama	Mean:	5.59		Standard Deviation:	2.03
1978		Genre:	Family	Mean:	4.95		Standard Deviation:	2.23
1978		Genre:	Fantasy	Mean:	5.89		Standard Deviation:	1.83
1978		Genre:	Foreign	Mean:	5.38		Standard Deviation:	2.21
1978		Genre:	History	Mean:	5.66		Standard Deviation:	2.28
1978		Genre:	Horror	Mean:	5.78		Standard Deviation:	1.38
1978		Genre:	Music	Mean:	5.74		Standard Deviation:	1.36
1978		Genre:	Mystery	Mean:	6.39		Standard Deviation:	0.76
1978		Genre:	Romance	Mean:	5.63		Standard Deviation:	1.95
1978		Genre:	Science Fiction	Mean:	4.81		Standard Deviation:	1.79
1978		Genre:	Thriller	Mean:	6.07		Standard Deviation:	1.36
1978		Genre:	War	Mean:	5.99		Standard Deviation:	1.31
1978		Language:	Deutsch	Mean:	5.06		Standard Deviation:	2.66
1978		Language:	English	Mean:	5.58		Standard Deviation:	1.84
1978		Language:	Français	Mean:	5.75		Standard Deviation:	2.11
1978		Language:	Italiano	Mean:	4.4		Standard Deviation:	3.22
1979		All Languages All		Mean:	5.64		Standard Deviation:	1.98
1979		Genre:	Action	Mean:	5.74		Standard Deviation:	1.34
1979		Genre:	Adventure	Mean:	5.89		Standard Deviation:	1.53
1979		Genre:	Animation	Mean:	6.62		Standard Deviation:	1.11
1979		Genre:	Comedy	Mean:	5.97		Standard Deviation:	1.49
1979		Genre:	Crime	Mean:	5.81		Standard Deviation:	2.16
1979		Genre:	Documentary	Mean:	5.09		Standard Deviation:	3.05
1979		Genre:	Drama	Mean:	5.66		Standard Deviation:	2.23
1979		Genre:	Family	Mean:	5.58		Standard Deviation:	1.99
1979		Genre:	Fantasy	Mean:	6.21		Standard Deviation:	1.55
1979		Genre:	Foreign	Mean:	5.48		Standard Deviation:	1.94
1979		Genre:	History	Mean:	5.82		Standard Deviation:	2.04
1979		Genre:	Horror	Mean:	5.41		Standard Deviation:	1.53
1979		Genre:	Music	Mean:	5.65		Standard Deviation:	2.45
1979		Genre:	Mystery	Mean:	5.98		Standard Deviation:	1.67
1979		Genre:	Romance	Mean:	5.56		Standard Deviation:	2.0
1979		Genre:	Science Fiction	Mean:	5.32		Standard Deviation:	1.43
1979		Genre:	Thriller	Mean:	5.91		Standard Deviation:	1.44
1979		Genre:	War	Mean:	5.7		Standard Deviation:	2.03
1979		Language:	Deutsch	Mean:	6.35		Standard Deviation:	1.3
1979		Language:	English	Mean:	5.55		Standard Deviation:	1.84
1979		Language:	Français	Mean:	6.74		Standard Deviation:	0.95
1979		Language:	Italiano	Mean:	4.21		Standard Deviation:	2.59
1979		Language:	Pусский	Mean:	6.14		Standard Deviation:	2.3
1980		All Languages All		Mean:	5.8		Standard Deviation:	1.62
1980		Genre:	Action	Mean:	5.87		Standard Deviation:	1.34
1980		Genre:	Adventure	Mean:	5.8		Standard Deviation:	1.05
1980		Genre:	Comedy	Mean:	5.92		Standard Deviation:	1.32
1980		Genre:	Crime	Mean:	5.9		Standard Deviation:	1.37
1980		Genre:	Documentary	Mean:	4.66		Standard Deviation:	2.47
1980		Genre:	Drama	Mean:	5.98		Standard Deviation:	1.84
1980		Genre:	Family	Mean:	6.26		Standard Deviation:	0.93
1980		Genre:	Fantasy	Mean:	5.91		Standard Deviation:	2.13
1980		Genre:	Foreign	Mean:	5.71		Standard Deviation:	1.88
1980		Genre:	History	Mean:	5.64		Standard Deviation:	2.25
1980		Genre:	Horror	Mean:	5.5		Standard Deviation:	1.42
1980		Genre:	Music	Mean:	5.81		Standard Deviation:	1.97
1980		Genre:	Mystery	Mean:	5.79		Standard Deviation:	1.0
1980		Genre:	Romance	Mean:	6.16		Standard Deviation:	1.44
1980		Genre:	Science Fiction	Mean:	5.23		Standard Deviation:	1.87
1980		Genre:	Thriller	Mean:	5.69		Standard Deviation:	1.47
1980		Genre:	Western	Mean:	5.78		Standard Deviation:	1.49
1980		Language:	Deutsch	Mean:	5.91		Standard Deviation:	2.54
1980		Language:	English	Mean:	5.77		Standard Deviation:	1.46
1980		Language:	Français	Mean:	6.18		Standard Deviation:	1.63
1980		Language:	Italiano	Mean:	5.26		Standard Deviation:	2.03
1980		Language:	Pусский	Mean:	6.03		Standard Deviation:	0.9
1981		All Languages All		Mean:	5.76		Standard Deviation:	1.75
1981		Genre:	Action	Mean:	6.05		Standard Deviation:	1.4
1981		Genre:	Adventure	Mean:	6.15		Standard Deviation:	1.21
1981		Genre:	Animation	Mean:	6.22		Standard Deviation:	1.86
1981		Genre:	Comedy	Mean:	5.72		Standard Deviation:	1.6
1981		Genre:	Crime	Mean:	6.2		Standard Deviation:	1.81
1981		Genre:	Documentary	Mean:	5.79		Standard Deviation:	2.69
1981		Genre:	Drama	Mean:	5.88		Standard Deviation:	1.72
1981		Genre:	Family	Mean:	6.03		Standard Deviation:	1.38
1981		Genre:	Fantasy	Mean:	6.14		Standard Deviation:	1.62
1981		Genre:	Foreign	Mean:	5.99		Standard Deviation:	1.51
1981		Genre:	History	Mean:	6.43		Standard Deviation:	1.62
1981		Genre:	Horror	Mean:	5.54		Standard Deviation:	1.37
1981		Genre:	Music	Mean:	6.55		Standard Deviation:	0.82
1981		Genre:	Mystery	Mean:	6.14		Standard Deviation:	1.18
1981		Genre:	Romance	Mean:	5.82		Standard Deviation:	1.54
1981		Genre:	Science Fiction	Mean:	5.51		Standard Deviation:	1.61
1981		Genre:	Thriller	Mean:	6.25		Standard Deviation:	0.96
1981		Language:	Deutsch	Mean:	6.91		Standard Deviation:	0.94
1981		Language:	English	Mean:	5.71		Standard Deviation:	1.75
1981		Language:	Français	Mean:	6.14		Standard Deviation:	1.46
1981		Language:	Italiano	Mean:	6.04		Standard Deviation:	1.72
1981		Language:	Pусский	Mean:	5.67		Standard Deviation:	1.2
1982		All Languages All		Mean:	5.8		Standard Deviation:	1.61
1982		Genre:	Action	Mean:	5.75		Standard Deviation:	1.31
1982		Genre:	Adventure	Mean:	5.74		Standard Deviation:	1.72
1982		Genre:	Animation	Mean:	7.08		Standard Deviation:	0.82
1982		Genre:	Comedy	Mean:	5.94		Standard Deviation:	1.39
1982		Genre:	Crime	Mean:	5.81		Standard Deviation:	0.95
1982		Genre:	Documentary	Mean:	5.28		Standard Deviation:	3.05
1982		Genre:	Drama	Mean:	5.97		Standard Deviation:	1.61
1982		Genre:	Family	Mean:	6.47		Standard Deviation:	1.02
1982		Genre:	Fantasy	Mean:	6.09		Standard Deviation:	1.49
1982		Genre:	Foreign	Mean:	6.04		Standard Deviation:	1.07
1982		Genre:	History	Mean:	6.05		Standard Deviation:	1.39
1982		Genre:	Horror	Mean:	5.64		Standard Deviation:	1.09
1982		Genre:	Music	Mean:	5.98		Standard Deviation:	1.89
1982		Genre:	Mystery	Mean:	6.49		Standard Deviation:	0.75
1982		Genre:	Romance	Mean:	6.11		Standard Deviation:	1.43
1982		Genre:	Science Fiction	Mean:	5.59		Standard Deviation:	1.47
1982		Genre:	Thriller	Mean:	5.74		Standard Deviation:	1.02
1982		Language:	English	Mean:	5.69		Standard Deviation:	1.64
1982		Language:	Français	Mean:	6.23		Standard Deviation:	0.77
1982		Language:	Italiano	Mean:	5.57		Standard Deviation:	1.37
1982		Language:	Pусский	Mean:	5.76		Standard Deviation:	1.86
1983		All Languages All		Mean:	5.85		Standard Deviation:	1.63
1983		Genre:	Action	Mean:	5.6		Standard Deviation:	1.16
1983		Genre:	Adventure	Mean:	5.73		Standard Deviation:	1.39
1983		Genre:	Animation	Mean:	7.02		Standard Deviation:	0.96
1983		Genre:	Comedy	Mean:	5.94		Standard Deviation:	1.44
1983		Genre:	Crime	Mean:	5.95		Standard Deviation:	1.06
1983		Genre:	Documentary	Mean:	6.26		Standard Deviation:	2.14
1983		Genre:	Drama	Mean:	5.88		Standard Deviation:	1.71
1983		Genre:	Family	Mean:	6.07		Standard Deviation:	1.91
1983		Genre:	Fantasy	Mean:	5.4		Standard Deviation:	1.78
1983		Genre:	Foreign	Mean:	5.69		Standard Deviation:	1.89
1983		Genre:	Horror	Mean:	5.82		Standard Deviation:	1.11
1983		Genre:	Music	Mean:	5.88		Standard Deviation:	2.11
1983		Genre:	Mystery	Mean:	6.39		Standard Deviation:	0.67
1983		Genre:	Romance	Mean:	5.89		Standard Deviation:	0.88
1983		Genre:	Science Fiction	Mean:	5.43		Standard Deviation:	1.33
1983		Genre:	Thriller	Mean:	6.03		Standard Deviation:	0.9
1983		Language:	English	Mean:	5.63		Standard Deviation:	1.59
1983		Language:	Français	Mean:	6.75		Standard Deviation:	0.99
1983		Language:	Italiano	Mean:	5.24		Standard Deviation:	2.17
1983		Language:	Pусский	Mean:	6.11		Standard Deviation:	2.28
1984		All Languages All		Mean:	5.74		Standard Deviation:	1.72
1984		Genre:	Action	Mean:	5.78		Standard Deviation:	1.3
1984		Genre:	Adventure	Mean:	6.07		Standard Deviation:	1.01
1984		Genre:	Animation	Mean:	6.0		Standard Deviation:	1.35
1984		Genre:	Comedy	Mean:	5.82		Standard Deviation:	1.5
1984		Genre:	Crime	Mean:	5.82		Standard Deviation:	1.39
1984		Genre:	Documentary	Mean:	5.58		Standard Deviation:	3.22
1984		Genre:	Drama	Mean:	5.97		Standard Deviation:	1.67
1984		Genre:	Family	Mean:	6.45		Standard Deviation:	1.65
1984		Genre:	Fantasy	Mean:	6.0		Standard Deviation:	1.62
1984		Genre:	History	Mean:	7.47		Standard Deviation:	1.17
1984		Genre:	Horror	Mean:	4.85		Standard Deviation:	2.01
1984		Genre:	Music	Mean:	5.98		Standard Deviation:	1.48
1984		Genre:	Mystery	Mean:	5.72		Standard Deviation:	1.14
1984		Genre:	Romance	Mean:	6.03		Standard Deviation:	1.32
1984		Genre:	Science Fiction	Mean:	5.94		Standard Deviation:	1.38
1984		Genre:	Thriller	Mean:	5.53		Standard Deviation:	1.45
1984		Language:	English	Mean:	5.7		Standard Deviation:	1.61
1984		Language:	Français	Mean:	5.71		Standard Deviation:	1.99
1984		Language:	Italiano	Mean:	5.67		Standard Deviation:	1.79
1984		Language:	Pусский	Mean:	5.53		Standard Deviation:	2.01
1985		All Languages All		Mean:	5.91		Standard Deviation:	1.44
1985		Genre:	Action	Mean:	5.59		Standard Deviation:	1.32
1985		Genre:	Adventure	Mean:	5.87		Standard Deviation:	0.92
1985		Genre:	Animation	Mean:	6.24		Standard Deviation:	0.99
1985		Genre:	Comedy	Mean:	5.78		Standard Deviation:	1.6
1985		Genre:	Crime	Mean:	5.66		Standard Deviation:	1.79
1985		Genre:	Documentary	Mean:	5.59		Standard Deviation:	3.23
1985		Genre:	Drama	Mean:	6.09		Standard Deviation:	1.46
1985		Genre:	Family	Mean:	6.26		Standard Deviation:	0.96
1985		Genre:	Fantasy	Mean:	5.89		Standard Deviation:	1.04
1985		Genre:	History	Mean:	5.72		Standard Deviation:	2.39
1985		Genre:	Horror	Mean:	5.38		Standard Deviation:	1.58
1985		Genre:	Music	Mean:	6.04		Standard Deviation:	2.27
1985		Genre:	Mystery	Mean:	5.79		Standard Deviation:	1.84
1985		Genre:	Romance	Mean:	5.91		Standard Deviation:	0.99
1985		Genre:	Science Fiction	Mean:	5.52		Standard Deviation:	1.8
1985		Genre:	Thriller	Mean:	5.89		Standard Deviation:	1.27
1985		Genre:	War	Mean:	5.83		Standard Deviation:	1.4
1985		Language:	Deutsch	Mean:	5.92		Standard Deviation:	1.48
1985		Language:	English	Mean:	5.82		Standard Deviation:	1.46
1985		Language:	Français	Mean:	6.4		Standard Deviation:	0.83
1985		Language:	Italiano	Mean:	5.85		Standard Deviation:	0.66
1985		Language:	日本語	Mean:	6.17		Standard Deviation:	1.19
1986		All Languages All		Mean:	5.5		Standard Deviation:	1.82
1986		Genre:	Action	Mean:	5.83		Standard Deviation:	1.17
1986		Genre:	Adventure	Mean:	5.7		Standard Deviation:	1.46
1986		Genre:	Animation	Mean:	5.86		Standard Deviation:	2.17
1986		Genre:	Comedy	Mean:	5.59		Standard Deviation:	1.78
1986		Genre:	Crime	Mean:	6.03		Standard Deviation:	1.25
1986		Genre:	Documentary	Mean:	4.76		Standard Deviation:	3.13
1986		Genre:	Drama	Mean:	5.74		Standard Deviation:	1.72
1986		Genre:	Family	Mean:	5.5		Standard Deviation:	2.15
1986		Genre:	Fantasy	Mean:	5.62		Standard Deviation:	1.9
1986		Genre:	History	Mean:	4.62		Standard Deviation:	2.39
1986		Genre:	Horror	Mean:	5.54		Standard Deviation:	1.25
1986		Genre:	Music	Mean:	6.08		Standard Deviation:	1.02
1986		Genre:	Mystery	Mean:	6.22		Standard Deviation:	0.75
1986		Genre:	Romance	Mean:	5.89		Standard Deviation:	1.78
1986		Genre:	Science Fiction	Mean:	5.49		Standard Deviation:	1.72
1986		Genre:	Thriller	Mean:	5.93		Standard Deviation:	0.92
1986		Genre:	War	Mean:	5.77		Standard Deviation:	2.32
1986		Language:	English	Mean:	5.36		Standard Deviation:	1.77
1986		Language:	Français	Mean:	6.1		Standard Deviation:	1.16
1986		Language:	Italiano	Mean:	6.1		Standard Deviation:	0.81
1986		Language:	广州话 / 廣州話	Mean:	6.72		Standard Deviation:	1.05
1987		All Languages All		Mean:	5.62		Standard Deviation:	1.74
1987		Genre:	Action	Mean:	5.35		Standard Deviation:	1.71
1987		Genre:	Adventure	Mean:	5.28		Standard Deviation:	1.74
1987		Genre:	Animation	Mean:	5.87		Standard Deviation:	1.96
1987		Genre:	Comedy	Mean:	5.53		Standard Deviation:	1.53
1987		Genre:	Crime	Mean:	5.53		Standard Deviation:	1.8
1987		Genre:	Documentary	Mean:	4.71		Standard Deviation:	3.26
1987		Genre:	Drama	Mean:	5.92		Standard Deviation:	1.71
1987		Genre:	Family	Mean:	5.52		Standard Deviation:	1.98
1987		Genre:	Fantasy	Mean:	5.78		Standard Deviation:	1.58
1987		Genre:	Foreign	Mean:	5.38		Standard Deviation:	2.11
1987		Genre:	Horror	Mean:	5.49		Standard Deviation:	1.42
1987		Genre:	Music	Mean:	5.33		Standard Deviation:	2.26
1987		Genre:	Mystery	Mean:	6.19		Standard Deviation:	0.72
1987		Genre:	Romance	Mean:	5.88		Standard Deviation:	1.55
1987		Genre:	Science Fiction	Mean:	5.09		Standard Deviation:	1.98
1987		Genre:	Thriller	Mean:	5.58		Standard Deviation:	1.81
1987		Genre:	War	Mean:	6.56		Standard Deviation:	1.03
1987		Language:	English	Mean:	5.59		Standard Deviation:	1.62
1987		Language:	Français	Mean:	6.17		Standard Deviation:	1.06
1987		Language:	Italiano	Mean:	6.0		Standard Deviation:	0.92
1987		Language:	Pусский	Mean:	5.72		Standard Deviation:	1.26
1987		Language:	日本語	Mean:	5.21		Standard Deviation:	2.69
1988		All Languages All		Mean:	5.62		Standard Deviation:	1.66
1988		Genre:	Action	Mean:	5.33		Standard Deviation:	1.57
1988		Genre:	Adventure	Mean:	5.76		Standard Deviation:	1.41
1988		Genre:	Animation	Mean:	6.68		Standard Deviation:	1.03
1988		Genre:	Comedy	Mean:	5.55		Standard Deviation:	1.61
1988		Genre:	Crime	Mean:	5.98		Standard Deviation:	1.56
1988		Genre:	Documentary	Mean:	6.67		Standard Deviation:	1.76
1988		Genre:	Drama	Mean:	5.89		Standard Deviation:	1.35
1988		Genre:	Family	Mean:	5.51		Standard Deviation:	1.8
1988		Genre:	Fantasy	Mean:	6.0		Standard Deviation:	1.67
1988		Genre:	Foreign	Mean:	4.48		Standard Deviation:	1.95
1988		Genre:	Horror	Mean:	5.58		Standard Deviation:	1.09
1988		Genre:	Music	Mean:	6.06		Standard Deviation:	1.08
1988		Genre:	Mystery	Mean:	6.16		Standard Deviation:	0.71
1988		Genre:	Romance	Mean:	5.61		Standard Deviation:	1.4
1988		Genre:	Science Fiction	Mean:	5.34		Standard Deviation:	1.58
1988		Genre:	Thriller	Mean:	5.73		Standard Deviation:	1.33
1988		Genre:	War	Mean:	5.68		Standard Deviation:	0.87
1988		Language:	English	Mean:	5.63		Standard Deviation:	1.31
1988		Language:	Français	Mean:	5.54		Standard Deviation:	1.89
1988		Language:	Italiano	Mean:	5.13		Standard Deviation:	3.05
1988		Language:	Pусский	Mean:	5.49		Standard Deviation:	1.81
1988		Language:	日本語	Mean:	6.5		Standard Deviation:	2.41
1989		All Languages All		Mean:	5.75		Standard Deviation:	1.58
1989		Genre:	Action	Mean:	5.35		Standard Deviation:	1.49
1989		Genre:	Adventure	Mean:	5.75		Standard Deviation:	1.21
1989		Genre:	Animation	Mean:	6.55		Standard Deviation:	0.83
1989		Genre:	Comedy	Mean:	5.74		Standard Deviation:	1.39
1989		Genre:	Crime	Mean:	5.83		Standard Deviation:	1.47
1989		Genre:	Documentary	Mean:	5.86		Standard Deviation:	3.67
1989		Genre:	Drama	Mean:	6.0		Standard Deviation:	1.37
1989		Genre:	Family	Mean:	5.76		Standard Deviation:	1.6
1989		Genre:	Fantasy	Mean:	5.55		Standard Deviation:	1.72
1989		Genre:	Foreign	Mean:	6.08		Standard Deviation:	1.12
1989		Genre:	History	Mean:	6.49		Standard Deviation:	1.46
1989		Genre:	Horror	Mean:	5.13		Standard Deviation:	1.49
1989		Genre:	Mystery	Mean:	5.63		Standard Deviation:	1.59
1989		Genre:	Romance	Mean:	5.54		Standard Deviation:	1.59
1989		Genre:	Science Fiction	Mean:	5.33		Standard Deviation:	1.53
1989		Genre:	Thriller	Mean:	5.51		Standard Deviation:	1.19
1989		Genre:	War	Mean:	6.2		Standard Deviation:	1.02
1989		Language:	Deutsch	Mean:	5.49		Standard Deviation:	2.41
1989		Language:	English	Mean:	5.62		Standard Deviation:	1.5
1989		Language:	Français	Mean:	6.87		Standard Deviation:	1.03
1989		Language:	日本語	Mean:	6.61		Standard Deviation:	1.07
1990		All Languages All		Mean:	5.56		Standard Deviation:	1.72
1990		Genre:	Action	Mean:	5.72		Standard Deviation:	0.93
1990		Genre:	Adventure	Mean:	5.88		Standard Deviation:	1.2
1990		Genre:	Animation	Mean:	6.35		Standard Deviation:	0.68
1990		Genre:	Comedy	Mean:	5.65		Standard Deviation:	1.55
1990		Genre:	Crime	Mean:	5.88		Standard Deviation:	1.36
1990		Genre:	Documentary	Mean:	5.01		Standard Deviation:	3.47
1990		Genre:	Drama	Mean:	5.96		Standard Deviation:	1.57
1990		Genre:	Family	Mean:	5.7		Standard Deviation:	1.77
1990		Genre:	Fantasy	Mean:	5.6		Standard Deviation:	1.42
1990		Genre:	History	Mean:	5.55		Standard Deviation:	2.03
1990		Genre:	Horror	Mean:	5.23		Standard Deviation:	1.44
1990		Genre:	Mystery	Mean:	5.34		Standard Deviation:	1.54
1990		Genre:	Romance	Mean:	5.72		Standard Deviation:	1.33
1990		Genre:	Science Fiction	Mean:	5.33		Standard Deviation:	1.15
1990		Genre:	TV Movie	Mean:	5.57		Standard Deviation:	2.35
1990		Genre:	Thriller	Mean:	5.72		Standard Deviation:	1.11
1990		Language:	Deutsch	Mean:	5.99		Standard Deviation:	0.98
1990		Language:	English	Mean:	5.5		Standard Deviation:	1.62
1990		Language:	Français	Mean:	5.85		Standard Deviation:	1.58
1990		Language:	Italiano	Mean:	5.39		Standard Deviation:	2.04
1990		Language:	Pусский	Mean:	5.17		Standard Deviation:	2.03
1991		All Languages All		Mean:	5.64		Standard Deviation:	1.72
1991		Genre:	Action	Mean:	5.34		Standard Deviation:	1.55
1991		Genre:	Adventure	Mean:	5.41		Standard Deviation:	1.75
1991		Genre:	Animation	Mean:	6.06		Standard Deviation:	1.59
1991		Genre:	Comedy	Mean:	5.73		Standard Deviation:	1.33
1991		Genre:	Crime	Mean:	6.1		Standard Deviation:	1.08
1991		Genre:	Documentary	Mean:	5.34		Standard Deviation:	3.0
1991		Genre:	Drama	Mean:	6.04		Standard Deviation:	1.49
1991		Genre:	Family	Mean:	5.49		Standard Deviation:	1.7
1991		Genre:	Fantasy	Mean:	5.59		Standard Deviation:	1.25
1991		Genre:	Foreign	Mean:	6.17		Standard Deviation:	0.9
1991		Genre:	Horror	Mean:	4.86		Standard Deviation:	1.68
1991		Genre:	Music	Mean:	6.46		Standard Deviation:	1.16
1991		Genre:	Mystery	Mean:	5.62		Standard Deviation:	1.0
1991		Genre:	Romance	Mean:	5.64		Standard Deviation:	1.76
1991		Genre:	Science Fiction	Mean:	5.34		Standard Deviation:	1.42
1991		Genre:	Thriller	Mean:	5.7		Standard Deviation:	1.5
1991		Language:	English	Mean:	5.52		Standard Deviation:	1.61
1991		Language:	Français	Mean:	6.05		Standard Deviation:	1.86
1991		Language:	Italiano	Mean:	5.74		Standard Deviation:	1.89
1991		Language:	广州话 / 廣州話	Mean:	6.36		Standard Deviation:	0.79
1991		Language:	日本語	Mean:	5.16		Standard Deviation:	2.38
1992		All Languages All		Mean:	5.75		Standard Deviation:	1.7
1992		Genre:	Action	Mean:	5.67		Standard Deviation:	1.49
1992		Genre:	Adventure	Mean:	5.53		Standard Deviation:	1.56
1992		Genre:	Animation	Mean:	6.21		Standard Deviation:	1.71
1992		Genre:	Comedy	Mean:	5.71		Standard Deviation:	1.57
1992		Genre:	Crime	Mean:	6.02		Standard Deviation:	1.23
1992		Genre:	Documentary	Mean:	6.08		Standard Deviation:	2.75
1992		Genre:	Drama	Mean:	5.92		Standard Deviation:	1.64
1992		Genre:	Family	Mean:	5.74		Standard Deviation:	0.85
1992		Genre:	Fantasy	Mean:	6.01		Standard Deviation:	1.7
1992		Genre:	Foreign	Mean:	6.14		Standard Deviation:	1.57
1992		Genre:	History	Mean:	5.88		Standard Deviation:	1.54
1992		Genre:	Horror	Mean:	5.28		Standard Deviation:	1.39
1992		Genre:	Music	Mean:	6.41		Standard Deviation:	0.92
1992		Genre:	Mystery	Mean:	5.12		Standard Deviation:	1.99
1992		Genre:	Romance	Mean:	5.82		Standard Deviation:	1.49
1992		Genre:	Science Fiction	Mean:	5.08		Standard Deviation:	1.28
1992		Genre:	TV Movie	Mean:	4.56		Standard Deviation:	2.64
1992		Genre:	Thriller	Mean:	5.58		Standard Deviation:	1.37
1992		Language:	English	Mean:	5.58		Standard Deviation:	1.68
1992		Language:	Español	Mean:	5.95		Standard Deviation:	0.94
1992		Language:	Français	Mean:	6.43		Standard Deviation:	1.62
1992		Language:	Italiano	Mean:	5.91		Standard Deviation:	2.07
1992		Language:	广州话 / 廣州話	Mean:	6.18		Standard Deviation:	1.86
1992		Language:	日本語	Mean:	6.19		Standard Deviation:	1.42
1993		All Languages All		Mean:	5.7		Standard Deviation:	1.71
1993		Genre:	Action	Mean:	5.66		Standard Deviation:	1.49
1993		Genre:	Adventure	Mean:	5.58		Standard Deviation:	1.61
1993		Genre:	Animation	Mean:	6.82		Standard Deviation:	0.68
1993		Genre:	Comedy	Mean:	5.81		Standard Deviation:	1.44
1993		Genre:	Crime	Mean:	5.75		Standard Deviation:	1.84
1993		Genre:	Documentary	Mean:	5.59		Standard Deviation:	3.13
1993		Genre:	Drama	Mean:	5.87		Standard Deviation:	1.7
1993		Genre:	Family	Mean:	5.62		Standard Deviation:	1.35
1993		Genre:	Fantasy	Mean:	5.76		Standard Deviation:	1.7
1993		Genre:	Foreign	Mean:	6.53		Standard Deviation:	1.2
1993		Genre:	History	Mean:	6.72		Standard Deviation:	1.04
1993		Genre:	Horror	Mean:	5.34		Standard Deviation:	1.16
1993		Genre:	Music	Mean:	5.75		Standard Deviation:	1.98
1993		Genre:	Mystery	Mean:	5.64		Standard Deviation:	1.81
1993		Genre:	Romance	Mean:	5.81		Standard Deviation:	1.41
1993		Genre:	Science Fiction	Mean:	5.46		Standard Deviation:	1.27
1993		Genre:	TV Movie	Mean:	4.28		Standard Deviation:	2.26
1993		Genre:	Thriller	Mean:	5.38		Standard Deviation:	1.45
1993		Genre:	War	Mean:	6.27		Standard Deviation:	1.81
1993		Language:	Deutsch	Mean:	5.76		Standard Deviation:	2.34
1993		Language:	English	Mean:	5.56		Standard Deviation:	1.65
1993		Language:	Français	Mean:	5.88		Standard Deviation:	2.11
1993		Language:	广州话 / 廣州話	Mean:	6.31		Standard Deviation:	1.51
1993		Language:	日本語	Mean:	6.75		Standard Deviation:	0.59
1994		All Languages All		Mean:	5.66		Standard Deviation:	1.7
1994		Genre:	Action	Mean:	5.48		Standard Deviation:	1.4
1994		Genre:	Adventure	Mean:	5.56		Standard Deviation:	1.17
1994		Genre:	Animation	Mean:	6.23		Standard Deviation:	0.91
1994		Genre:	Comedy	Mean:	5.58		Standard Deviation:	1.4
1994		Genre:	Crime	Mean:	5.57		Standard Deviation:	2.06
1994		Genre:	Documentary	Mean:	5.94		Standard Deviation:	2.76
1994		Genre:	Drama	Mean:	5.72		Standard Deviation:	1.81
1994		Genre:	Family	Mean:	5.58		Standard Deviation:	0.93
1994		Genre:	Fantasy	Mean:	5.71		Standard Deviation:	1.0
1994		Genre:	Foreign	Mean:	5.85		Standard Deviation:	1.8
1994		Genre:	History	Mean:	5.86		Standard Deviation:	2.11
1994		Genre:	Horror	Mean:	5.49		Standard Deviation:	1.31
1994		Genre:	Music	Mean:	5.06		Standard Deviation:	2.95
1994		Genre:	Mystery	Mean:	6.13		Standard Deviation:	1.05
1994		Genre:	Romance	Mean:	5.7		Standard Deviation:	1.7
1994		Genre:	Science Fiction	Mean:	5.26		Standard Deviation:	1.23
1994		Genre:	TV Movie	Mean:	4.25		Standard Deviation:	2.54
1994		Genre:	Thriller	Mean:	5.72		Standard Deviation:	1.24
1994		Genre:	Western	Mean:	5.47		Standard Deviation:	0.86
1994		Language:	Deutsch	Mean:	5.37		Standard Deviation:	1.0
1994		Language:	English	Mean:	5.47		Standard Deviation:	1.63
1994		Language:	Français	Mean:	6.25		Standard Deviation:	1.67
1994		Language:	广州话 / 廣州話	Mean:	6.65		Standard Deviation:	0.91
1994		Language:	日本語	Mean:	6.28		Standard Deviation:	1.47
1994		Language:	普通话	Mean:	6.51		Standard Deviation:	2.11
1995		All Languages All		Mean:	5.8		Standard Deviation:	1.77
1995		Genre:	Action	Mean:	5.75		Standard Deviation:	1.59
1995		Genre:	Adventure	Mean:	5.8		Standard Deviation:	1.78
1995		Genre:	Animation	Mean:	6.71		Standard Deviation:	1.66
1995		Genre:	Comedy	Mean:	5.93		Standard Deviation:	1.49
1995		Genre:	Crime	Mean:	5.95		Standard Deviation:	1.84
1995		Genre:	Documentary	Mean:	5.26		Standard Deviation:	2.98
1995		Genre:	Drama	Mean:	6.09		Standard Deviation:	1.83
1995		Genre:	Family	Mean:	5.47		Standard Deviation:	1.56
1995		Genre:	Fantasy	Mean:	5.96		Standard Deviation:	1.56
1995		Genre:	Foreign	Mean:	5.61		Standard Deviation:	2.06
1995		Genre:	History	Mean:	6.64		Standard Deviation:	1.26
1995		Genre:	Horror	Mean:	4.8		Standard Deviation:	1.66
1995		Genre:	Mystery	Mean:	6.3		Standard Deviation:	0.99
1995		Genre:	Romance	Mean:	6.08		Standard Deviation:	1.75
1995		Genre:	Science Fiction	Mean:	5.28		Standard Deviation:	1.7
1995		Genre:	TV Movie	Mean:	5.64		Standard Deviation:	2.25
1995		Genre:	Thriller	Mean:	5.46		Standard Deviation:	1.68
1995		Genre:	War	Mean:	6.74		Standard Deviation:	0.6
1995		Genre:	Western	Mean:	5.98		Standard Deviation:	1.22
1995		Language:	Deutsch	Mean:	6.06		Standard Deviation:	1.09
1995		Language:	English	Mean:	5.7		Standard Deviation:	1.68
1995		Language:	Español	Mean:	6.72		Standard Deviation:	1.08
1995		Language:	Français	Mean:	6.01		Standard Deviation:	2.16
1995		Language:	Italiano	Mean:	5.71		Standard Deviation:	2.1
1995		Language:	广州话 / 廣州話	Mean:	6.23		Standard Deviation:	1.1
1995		Language:	日本語	Mean:	6.21		Standard Deviation:	2.24
1996		All Languages All		Mean:	5.59		Standard Deviation:	1.75
1996		Genre:	Action	Mean:	5.47		Standard Deviation:	1.25
