1948		Language:	普通话	Counts:	2		Revenues:	0
1949		All Languages All Genres:		Counts:	170		Revenues:	28521349
1949		Genre:	Action	Counts:	11		Revenues:	11025000
1949		Genre:	Adventure	Counts:	9		Revenues:	0
1949		Genre:	Animation	Counts:	7		Revenues:	0
1949		Genre:	Comedy	Counts:	36		Revenues:	0
1949		Genre:	Crime	Counts:	32		Revenues:	0
1949		Genre:	Documentary	Counts:	1		Revenues:	0
1949		Genre:	Drama	Counts:	97		Revenues:	22525000
1949		Genre:	Family	Counts:	8		Revenues:	0
1949		Genre:	Fantasy	Counts:	7		Revenues:	0
1949		Genre:	History	Counts:	3		Revenues:	7800000
1949		Genre:	Horror	Counts:	4		Revenues:	0
1949		Genre:	Music	Counts:	9		Revenues:	0
1949		Genre:	Mystery	Counts:	11		Revenues:	596349
1949		Genre:	Romance	Counts:	31		Revenues:	11500000
1949		Genre:	Science Fiction	Counts:	2		Revenues:	0
1949		Genre:	Thriller	Counts:	26		Revenues:	596349
1949		Genre:	War	Counts:	8		Revenues:	11025000
1949		Genre:	Western	Counts:	7		Revenues:	5400000
1949		Language:	Deutsch	Counts:	1		Revenues:	0
1949		Language:	English	Counts:	137		Revenues:	28521349
1949		Language:	Español	Counts:	4		Revenues:	0
1949		Language:	Français	Counts:	12		Revenues:	0
1949		Language:	Italiano	Counts:	6		Revenues:	0
1949		Language:	Magyar	Counts:	1		Revenues:	0
1949		Language:	Norsk	Counts:	1		Revenues:	0
1949		Language:	Pусский	Counts:	1		Revenues:	0
1949		Language:	Český	Counts:	2		Revenues:	0
1949		Language:	日本語	Counts:	4		Revenues:	0
1949		Language:	svenska	Counts:	1		Revenues:	0
1950		All Languages All Genres:		Counts:	179		Revenues:	278790446
1950		Genre:	Action	Counts:	16		Revenues:	8000000
1950		Genre:	Adventure	Counts:	12		Revenues:	0
1950		Genre:	Animation	Counts:	2		Revenues:	263591415
1950		Genre:	Comedy	Counts:	40		Revenues:	8000000
1950		Genre:	Crime	Counts:	43		Revenues:	96568
1950		Genre:	Documentary	Counts:	1		Revenues:	0
1950		Genre:	Drama	Counts:	93		Revenues:	5160031
1950		Genre:	Family	Counts:	9		Revenues:	263591415
1950		Genre:	Fantasy	Counts:	3		Revenues:	263591415
1950		Genre:	History	Counts:	4		Revenues:	0
1950		Genre:	Horror	Counts:	1		Revenues:	0
1950		Genre:	Music	Counts:	16		Revenues:	10039000
1950		Genre:	Mystery	Counts:	8		Revenues:	96568
1950		Genre:	Romance	Counts:	34		Revenues:	271591415
1950		Genre:	Science Fiction	Counts:	4		Revenues:	0
1950		Genre:	Thriller	Counts:	24		Revenues:	0
1950		Genre:	War	Counts:	8		Revenues:	0
1950		Genre:	Western	Counts:	22		Revenues:	8000000
1950		Language:	Deutsch	Counts:	3		Revenues:	0
1950		Language:	English	Counts:	149		Revenues:	278693878
1950		Language:	Español	Counts:	7		Revenues:	0
1950		Language:	Français	Counts:	5		Revenues:	0
1950		Language:	Italiano	Counts:	6		Revenues:	0
1950		Language:	Norsk	Counts:	1		Revenues:	0
1950		Language:	Český	Counts:	1		Revenues:	0
1950		Language:	ελληνικά	Counts:	1		Revenues:	0
1950		Language:	日本語	Counts:	3		Revenues:	96568
1950		Language:	suomi	Counts:	1		Revenues:	0
1950		Language:	svenska	Counts:	2		Revenues:	0
1951		All Languages All Genres:		Counts:	188		Revenues:	649650000
1951		Genre:	Action	Counts:	24		Revenues:	0
1951		Genre:	Adventure	Counts:	16		Revenues:	582750000
1951		Genre:	Animation	Counts:	4		Revenues:	572000000
1951		Genre:	Comedy	Counts:	50		Revenues:	4500000
1951		Genre:	Crime	Counts:	31		Revenues:	7000000
1951		Genre:	Documentary	Counts:	2		Revenues:	0
1951		Genre:	Drama	Counts:	104		Revenues:	54350000
1951		Genre:	Family	Counts:	5		Revenues:	572000000
1951		Genre:	Fantasy	Counts:	9		Revenues:	572000000
1951		Genre:	History	Counts:	4		Revenues:	30000000
1951		Genre:	Horror	Counts:	4		Revenues:	0
1951		Genre:	Music	Counts:	13		Revenues:	15500000
1951		Genre:	Mystery	Counts:	6		Revenues:	0
1951		Genre:	Romance	Counts:	34		Revenues:	56250000
1951		Genre:	Science Fiction	Counts:	9		Revenues:	0
1951		Genre:	Thriller	Counts:	25		Revenues:	7000000
1951		Genre:	War	Counts:	16		Revenues:	10750000
1951		Genre:	Western	Counts:	18		Revenues:	0
1951		Language:	Deutsch	Counts:	3		Revenues:	0
1951		Language:	English	Counts:	152		Revenues:	641350000
1951		Language:	Español	Counts:	3		Revenues:	0
1951		Language:	Français	Counts:	10		Revenues:	7000000
1951		Language:	Italiano	Counts:	5		Revenues:	0
1951		Language:	Latin	Counts:	1		Revenues:	1300000
1951		Language:	Magyar	Counts:	1		Revenues:	0
1951		Language:	Pусский	Counts:	1		Revenues:	0
1951		Language:	Český	Counts:	1		Revenues:	0
1951		Language:	العربية	Counts:	1		Revenues:	0
1951		Language:	हिन्दी	Counts:	1		Revenues:	0
1951		Language:	日本語	Counts:	6		Revenues:	0
1951		Language:	suomi	Counts:	1		Revenues:	0
1951		Language:	svenska	Counts:	2		Revenues:	0
1952		All Languages All Genres:		Counts:	189		Revenues:	60011428
1952		Genre:	Action	Counts:	25		Revenues:	42746000
1952		Genre:	Adventure	Counts:	23		Revenues:	6746000
1952		Genre:	Animation	Counts:	8		Revenues:	0
1952		Genre:	Comedy	Counts:	54		Revenues:	9200000
1952		Genre:	Crime	Counts:	21		Revenues:	0
1952		Genre:	Documentary	Counts:	2		Revenues:	0
1952		Genre:	Drama	Counts:	105		Revenues:	42811428
1952		Genre:	Family	Counts:	9		Revenues:	0
1952		Genre:	Fantasy	Counts:	8		Revenues:	0
1952		Genre:	History	Counts:	6		Revenues:	10188
1952		Genre:	Horror	Counts:	3		Revenues:	0
1952		Genre:	Music	Counts:	13		Revenues:	7200000
1952		Genre:	Mystery	Counts:	9		Revenues:	0
1952		Genre:	Romance	Counts:	41		Revenues:	45200000
1952		Genre:	Science Fiction	Counts:	4		Revenues:	0
1952		Genre:	Thriller	Counts:	19		Revenues:	0
1952		Genre:	War	Counts:	8		Revenues:	0
1952		Genre:	Western	Counts:	25		Revenues:	8000000
1952		Language:	Deutsch	Counts:	1		Revenues:	0
1952		Language:	English	Counts:	154		Revenues:	59946000
1952		Language:	Español	Counts:	3		Revenues:	0
1952		Language:	Français	Counts:	11		Revenues:	10188
1952		Language:	Italiano	Counts:	5		Revenues:	0
1952		Language:	No Language	Counts:	2		Revenues:	0
1952		Language:	Pусский	Counts:	2		Revenues:	0
1952		Language:	Português	Counts:	1		Revenues:	0
1952		Language:	Český	Counts:	2		Revenues:	0
1952		Language:	日本語	Counts:	6		Revenues:	55240
1952		Language:	suomi	Counts:	2		Revenues:	0
1953		All Languages All Genres:		Counts:	194		Revenues:	231109651
1953		Genre:	Action	Counts:	22		Revenues:	4905000
1953		Genre:	Adventure	Counts:	21		Revenues:	92404651
1953		Genre:	Animation	Counts:	4		Revenues:	87404651
1953		Genre:	Comedy	Counts:	44		Revenues:	12000000
1953		Genre:	Crime	Counts:	22		Revenues:	32300000
1953		Genre:	Documentary	Counts:	5		Revenues:	0
1953		Genre:	Drama	Counts:	101		Revenues:	99905000
1953		Genre:	Family	Counts:	8		Revenues:	87404651
1953		Genre:	Fantasy	Counts:	6		Revenues:	87404651
1953		Genre:	History	Counts:	8		Revenues:	0
1953		Genre:	Horror	Counts:	8		Revenues:	30800000
1953		Genre:	Music	Counts:	16		Revenues:	87404651
1953		Genre:	Mystery	Counts:	6		Revenues:	23800000
1953		Genre:	Romance	Counts:	42		Revenues:	47405000
1953		Genre:	Science Fiction	Counts:	17		Revenues:	8000000
1953		Genre:	Thriller	Counts:	23		Revenues:	10500000
1953		Genre:	War	Counts:	12		Revenues:	30500000
1953		Genre:	Western	Counts:	20		Revenues:	20000000
1953		Language:	Bahasa indonesia	Counts:	1		Revenues:	0
1953		Language:	Deutsch	Counts:	2		Revenues:	0
1953		Language:	English	Counts:	149		Revenues:	229109651
1953		Language:	Español	Counts:	3		Revenues:	0
1953		Language:	Français	Counts:	13		Revenues:	0
1953		Language:	Italiano	Counts:	10		Revenues:	0
1953		Language:	No Language	Counts:	1		Revenues:	0
1953		Language:	Pусский	Counts:	1		Revenues:	0
1953		Language:	Český	Counts:	1		Revenues:	2000000
1953		Language:	हिन्दी	Counts:	1		Revenues:	0
1953		Language:	日本語	Counts:	7		Revenues:	0
1953		Language:	suomi	Counts:	2		Revenues:	0
1953		Language:	svenska	Counts:	3		Revenues:	0
1954		All Languages All Genres:		Counts:	184		Revenues:	136786259
1954		Genre:	Action	Counts:	24		Revenues:	271841
1954		Genre:	Adventure	Counts:	27		Revenues:	29500000
1954		Genre:	Animation	Counts:	3		Revenues:	0
1954		Genre:	Comedy	Counts:	46		Revenues:	15000000
1954		Genre:	Crime	Counts:	28		Revenues:	12600000
1954		Genre:	Documentary	Counts:	1		Revenues:	0
1954		Genre:	Drama	Counts:	92		Revenues:	129786259
1954		Genre:	Family	Counts:	3		Revenues:	0
1954		Genre:	Fantasy	Counts:	3		Revenues:	0
1954		Genre:	History	Counts:	8		Revenues:	15000000
1954		Genre:	Horror	Counts:	9		Revenues:	1300000
1954		Genre:	Music	Counts:	12		Revenues:	5000000
1954		Genre:	Mystery	Counts:	9		Revenues:	39764313
1954		Genre:	Romance	Counts:	44		Revenues:	13200105
1954		Genre:	Science Fiction	Counts:	12		Revenues:	29500000
1954		Genre:	Thriller	Counts:	27		Revenues:	39764313
1954		Genre:	War	Counts:	11		Revenues:	21750000
1954		Genre:	Western	Counts:	22		Revenues:	7700000
1954		Language:		Counts:	1		Revenues:	0
1954		Language:	Deutsch	Counts:	7		Revenues:	0
1954		Language:	English	Counts:	132		Revenues:	121514418
1954		Language:	Español	Counts:	4		Revenues:	0
1954		Language:	Français	Counts:	9		Revenues:	0
1954		Language:	Italiano	Counts:	9		Revenues:	0
1954		Language:	Magyar	Counts:	1		Revenues:	0
1954		Language:	No Language	Counts:	1		Revenues:	0
1954		Language:	Pусский	Counts:	1		Revenues:	0
1954		Language:	ελληνικά	Counts:	2		Revenues:	15000000
1954		Language:	العربية	Counts:	1		Revenues:	0
1954		Language:	日本語	Counts:	11		Revenues:	271841
1954		Language:	shqip	Counts:	1		Revenues:	0
1954		Language:	suomi	Counts:	2		Revenues:	0
1954		Language:	svenska	Counts:	2		Revenues:	0
1955		All Languages All Genres:		Counts:	205		Revenues:	120484595
1955		Genre:	Action	Counts:	27		Revenues:	710226
1955		Genre:	Adventure	Counts:	17		Revenues:	0
1955		Genre:	Animation	Counts:	2		Revenues:	93600000
1955		Genre:	Comedy	Counts:	51		Revenues:	7000000
1955		Genre:	Crime	Counts:	36		Revenues:	13248226
1955		Genre:	Documentary	Counts:	3		Revenues:	0
1955		Genre:	Drama	Counts:	117		Revenues:	19884595
1955		Genre:	Family	Counts:	12		Revenues:	93600000
1955		Genre:	Fantasy	Counts:	5		Revenues:	0
1955		Genre:	History	Counts:	9		Revenues:	0
1955		Genre:	Horror	Counts:	12		Revenues:	0
1955		Genre:	Music	Counts:	10		Revenues:	0
1955		Genre:	Mystery	Counts:	10		Revenues:	15750000
1955		Genre:	Romance	Counts:	50		Revenues:	14850000
1955		Genre:	Science Fiction	Counts:	10		Revenues:	0
1955		Genre:	Thriller	Counts:	22		Revenues:	15750000
1955		Genre:	War	Counts:	13		Revenues:	0
1955		Genre:	Western	Counts:	23		Revenues:	3788000
1955		Language:	Dansk	Counts:	1		Revenues:	0
1955		Language:	Deutsch	Counts:	4		Revenues:	0
1955		Language:	English	Counts:	143		Revenues:	111198231
1955		Language:	Español	Counts:	7		Revenues:	0
1955		Language:	Français	Counts:	12		Revenues:	8750000
1955		Language:	Italiano	Counts:	10		Revenues:	0
1955		Language:	Magyar	Counts:	1		Revenues:	0
1955		Language:	Pусский	Counts:	3		Revenues:	0
1955		Language:	Polski	Counts:	2		Revenues:	0
1955		Language:	Português	Counts:	1		Revenues:	0
1955		Language:	Română	Counts:	1		Revenues:	0
1955		Language:	Český	Counts:	1		Revenues:	0
1955		Language:	ελληνικά	Counts:	4		Revenues:	0
1955		Language:	हिन्दी	Counts:	2		Revenues:	0
1955		Language:	বাংলা	Counts:	1		Revenues:	536364
1955		Language:	日本語	Counts:	8		Revenues:	0
1955		Language:	suomi	Counts:	2		Revenues:	0
1955		Language:	svenska	Counts:	2		Revenues:	0
1956		All Languages All Genres:		Counts:	211		Revenues:	286330215
1956		Genre:	Action	Counts:	31		Revenues:	47250000
1956		Genre:	Adventure	Counts:	24		Revenues:	65900000
1956		Genre:	Animation	Counts:	3		Revenues:	0
1956		Genre:	Comedy	Counts:	46		Revenues:	42000000
1956		Genre:	Crime	Counts:	22		Revenues:	12250000
1956		Genre:	Documentary	Counts:	5		Revenues:	0
1956		Genre:	Drama	Counts:	117		Revenues:	241080215
1956		Genre:	Family	Counts:	10		Revenues:	42000000
1956		Genre:	Fantasy	Counts:	8		Revenues:	42000000
1956		Genre:	History	Counts:	10		Revenues:	122700000
1956		Genre:	Horror	Counts:	15		Revenues:	0
1956		Genre:	Music	Counts:	15		Revenues:	30300000
1956		Genre:	Mystery	Counts:	8		Revenues:	12250000
1956		Genre:	Romance	Counts:	41		Revenues:	84800000
1956		Genre:	Science Fiction	Counts:	20		Revenues:	3250000
1956		Genre:	Thriller	Counts:	19		Revenues:	10250000
1956		Genre:	War	Counts:	18		Revenues:	12500000
1956		Genre:	Western	Counts:	30		Revenues:	44000000
1956		Language:	Bahasa melayu	Counts:	1		Revenues:	0
1956		Language:	Deutsch	Counts:	3		Revenues:	0
1956		Language:	English	Counts:	154		Revenues:	275910000
1956		Language:	Español	Counts:	6		Revenues:	0
1956		Language:	Français	Counts:	16		Revenues:	0
1956		Language:	Italiano	Counts:	6		Revenues:	0
1956		Language:	Pусский	Counts:	7		Revenues:	0
1956		Language:	Polski	Counts:	1		Revenues:	0
1956		Language:	ελληνικά	Counts:	1		Revenues:	0
1956		Language:	العربية	Counts:	1		Revenues:	10250000
1956		Language:	বাংলা	Counts:	1		Revenues:	170215
1956		Language:	日本語	Counts:	11		Revenues:	0
1956		Language:	普通话	Counts:	1		Revenues:	0
1956		Language:	svenska	Counts:	2		Revenues:	0
1957		All Languages All Genres:		Counts:	235		Revenues:	53902045
1957		Genre:	Action	Counts:	21		Revenues:	0
1957		Genre:	Adventure	Counts:	21		Revenues:	2200000
1957		Genre:	Animation	Counts:	5		Revenues:	0
1957		Genre:	Comedy	Counts:	49		Revenues:	0
1957		Genre:	Crime	Counts:	19		Revenues:	9000000
1957		Genre:	Documentary	Counts:	5		Revenues:	0
1957		Genre:	Drama	Counts:	120		Revenues:	42152045
1957		Genre:	Family	Counts:	8		Revenues:	0
1957		Genre:	Fantasy	Counts:	11		Revenues:	2000000
1957		Genre:	History	Counts:	9		Revenues:	27200000
1957		Genre:	Horror	Counts:	24		Revenues:	2000000
1957		Genre:	Music	Counts:	9		Revenues:	0
1957		Genre:	Mystery	Counts:	8		Revenues:	9000000
1957		Genre:	Romance	Counts:	43		Revenues:	0
1957		Genre:	Science Fiction	Counts:	21		Revenues:	2000000
1957		Genre:	Thriller	Counts:	20		Revenues:	0
1957		Genre:	War	Counts:	20		Revenues:	27200000
1957		Genre:	Western	Counts:	24		Revenues:	11750000
1957		Language:	Deutsch	Counts:	8		Revenues:	9000000
1957		Language:	English	Counts:	175		Revenues:	16950000
1957		Language:	Español	Counts:	7		Revenues:	0
1957		Language:	Français	Counts:	6		Revenues:	0
1957		Language:	Italiano	Counts:	7		Revenues:	752045
1957		Language:	Latin	Counts:	1		Revenues:	0
1957		Language:	Norsk	Counts:	2		Revenues:	0
1957		Language:	Pусский	Counts:	6		Revenues:	0
1957		Language:	Polski	Counts:	1		Revenues:	0
1957		Language:	Português	Counts:	1		Revenues:	0
1957		Language:	ελληνικά	Counts:	1		Revenues:	0
1957		Language:	العربية	Counts:	2		Revenues:	0
1957		Language:	हिन्दी	Counts:	3		Revenues:	0
1957		Language:	日本語	Counts:	11		Revenues:	27200000
1957		Language:	한국어/조선말	Counts:	1		Revenues:	0
1957		Language:	suomi	Counts:	1		Revenues:	0
1957		Language:	svenska	Counts:	2		Revenues:	0
1958		All Languages All Genres:		Counts:	211		Revenues:	93361193
1958		Genre:	Action	Counts:	31		Revenues:	0
1958		Genre:	Adventure	Counts:	21		Revenues:	0
1958		Genre:	Comedy	Counts:	37		Revenues:	0
1958		Genre:	Crime	Counts:	21		Revenues:	2510869
1958		Genre:	Documentary	Counts:	5		Revenues:	0
1958		Genre:	Drama	Counts:	99		Revenues:	23081193
1958		Genre:	Family	Counts:	4		Revenues:	0
1958		Genre:	Fantasy	Counts:	8		Revenues:	0
1958		Genre:	History	Counts:	10		Revenues:	0
1958		Genre:	Horror	Counts:	32		Revenues:	8480000
1958		Genre:	Music	Counts:	8		Revenues:	36800000
1958		Genre:	Mystery	Counts:	6		Revenues:	28000000
1958		Genre:	Romance	Counts:	37		Revenues:	82370324
1958		Genre:	Science Fiction	Counts:	33		Revenues:	3480000
1958		Genre:	Thriller	Counts:	21		Revenues:	35510869
1958		Genre:	War	Counts:	21		Revenues:	36800000
1958		Genre:	Western	Counts:	24		Revenues:	0
1958		Language:	Deutsch	Counts:	6		Revenues:	263404
1958		Language:	English	Counts:	146		Revenues:	93097789
1958		Language:	Español	Counts:	1		Revenues:	0
1958		Language:	Français	Counts:	15		Revenues:	0
1958		Language:	Italiano	Counts:	8		Revenues:	0
1958		Language:	Nederlands	Counts:	1		Revenues:	0
1958		Language:	No Language	Counts:	3		Revenues:	0
1958		Language:	Pусский	Counts:	5		Revenues:	0
1958		Language:	Polski	Counts:	4		Revenues:	0
1958		Language:	Český	Counts:	1		Revenues:	0
1958		Language:	ελληνικά	Counts:	2		Revenues:	0
1958		Language:	العربية	Counts:	1		Revenues:	0
1958		Language:	বাংলা	Counts:	2		Revenues:	0
1958		Language:	日本語	Counts:	12		Revenues:	0
1958		Language:	한국어/조선말	Counts:	1		Revenues:	0
1958		Language:	suomi	Counts:	1		Revenues:	0
1958		Language:	svenska	Counts:	2		Revenues:	0
1959		All Languages All Genres:		Counts:	218		Revenues:	283791000
1959		Genre:	Action	Counts:	27		Revenues:	153700000
1959		Genre:	Adventure	Counts:	21		Revenues:	156900000
1959		Genre:	Animation	Counts:	5		Revenues:	51000000
1959		Genre:	Comedy	Counts:	45		Revenues:	31800000
1959		Genre:	Crime	Counts:	23		Revenues:	0
1959		Genre:	Documentary	Counts:	6		Revenues:	0
1959		Genre:	Drama	Counts:	116		Revenues:	171916000
1959		Genre:	Family	Counts:	10		Revenues:	61000000
1959		Genre:	Fantasy	Counts:	11		Revenues:	61000000
1959		Genre:	Foreign	Counts:	2		Revenues:	0
1959		Genre:	History	Counts:	8		Revenues:	159100000
1959		Genre:	Horror	Counts:	26		Revenues:	0
1959		Genre:	Music	Counts:	7		Revenues:	0
1959		Genre:	Mystery	Counts:	14		Revenues:	13275000
1959		Genre:	Romance	Counts:	33		Revenues:	95000000
1959		Genre:	Science Fiction	Counts:	24		Revenues:	0
1959		Genre:	Thriller	Counts:	29		Revenues:	13275000
1959		Genre:	War	Counts:	23		Revenues:	12200000
1959		Genre:	Western	Counts:	17		Revenues:	5800000
1959		Language:	Deutsch	Counts:	8		Revenues:	0
1959		Language:	English	Counts:	150		Revenues:	273775000
1959		Language:	Español	Counts:	8		Revenues:	0
1959		Language:	Français	Counts:	16		Revenues:	0
1959		Language:	Italiano	Counts:	10		Revenues:	0
1959		Language:	Magyar	Counts:	1		Revenues:	0
1959		Language:	No Language	Counts:	2		Revenues:	0
1959		Language:	Norsk	Counts:	2		Revenues:	0
1959		Language:	Pусский	Counts:	5		Revenues:	10000000
1959		Language:	Polski	Counts:	1		Revenues:	0
1959		Language:	Český	Counts:	1		Revenues:	0
1959		Language:	ελληνικά	Counts:	1		Revenues:	0
1959		Language:	български език	Counts:	1		Revenues:	0
1959		Language:	বাংলা	Counts:	1		Revenues:	16000
1959		Language:	日本語	Counts:	10		Revenues:	0
1959		Language:	suomi	Counts:	1		Revenues:	0
1960		All Languages All Genres:		Counts:	207		Revenues:	214104957
1960		Genre:	Action	Counts:	24		Revenues:	89650000
1960		Genre:	Adventure	Counts:	21		Revenues:	7900000
1960		Genre:	Animation	Counts:	1		Revenues:	0
1960		Genre:	Comedy	Counts:	47		Revenues:	75616000
1960		Genre:	Crime	Counts:	29		Revenues:	0
1960		Genre:	Documentary	Counts:	3		Revenues:	0
1960		Genre:	Drama	Counts:	117		Revenues:	190566000
1960		Genre:	Family	Counts:	10		Revenues:	0
1960		Genre:	Fantasy	Counts:	13		Revenues:	0
1960		Genre:	Foreign	Counts:	2		Revenues:	0
1960		Genre:	History	Counts:	14		Revenues:	89650000
1960		Genre:	Horror	Counts:	20		Revenues:	33533957
1960		Genre:	Music	Counts:	10		Revenues:	0
1960		Genre:	Mystery	Counts:	9		Revenues:	0
1960		Genre:	Romance	Counts:	43		Revenues:	46100000
1960		Genre:	Science Fiction	Counts:	15		Revenues:	0
1960		Genre:	Thriller	Counts:	27		Revenues:	33533957
1960		Genre:	War	Counts:	13		Revenues:	21750000
1960		Genre:	Western	Counts:	11		Revenues:	12805000
1960		Language:	Deutsch	Counts:	9		Revenues:	19516000
1960		Language:	English	Counts:	122		Revenues:	186688957
1960		Language:	Español	Counts:	4		Revenues:	0
1960		Language:	Français	Counts:	17		Revenues:	0
1960		Language:	Hrvatski	Counts:	1		Revenues:	0
1960		Language:	Italiano	Counts:	16		Revenues:	0
1960		Language:	Magyar	Counts:	1		Revenues:	0
1960		Language:	No Language	Counts:	1		Revenues:	0
1960		Language:	Pусский	Counts:	3		Revenues:	0
1960		Language:	Polski	Counts:	3		Revenues:	0
1960		Language:	Český	Counts:	2		Revenues:	7900000
1960		Language:	ελληνικά	Counts:	1		Revenues:	0
1960		Language:	العربية	Counts:	1		Revenues:	0
1960		Language:	हिन्दी	Counts:	2		Revenues:	0
1960		Language:	বাংলা	Counts:	2		Revenues:	0
1960		Language:	日本語	Counts:	19		Revenues:	0
1960		Language:	한국어/조선말	Counts:	1		Revenues:	0
1960		Language:	suomi	Counts:	1		Revenues:	0
1960		Language:	svenska	Counts:	1		Revenues:	0
1961		All Languages All Genres:		Counts:	192		Revenues:	364820851
1961		Genre:	Action	Counts:	17		Revenues:	41400000
1961		Genre:	Adventure	Counts:	24		Revenues:	251780014
1961		Genre:	Animation	Counts:	3		Revenues:	215880014
1961		Genre:	Comedy	Counts:	51		Revenues:	234480677
1961		Genre:	Crime	Counts:	18		Revenues:	43656822
1961		Genre:	Documentary	Counts:	4		Revenues:	0
1961		Genre:	Drama	Counts:	102		Revenues:	140640829
1961		Genre:	Family	Counts:	14		Revenues:	219880014
1961		Genre:	Fantasy	Counts:	12		Revenues:	2000000
1961		Genre:	Foreign	Counts:	1		Revenues:	0
1961		Genre:	History	Counts:	9		Revenues:	10000000
1961		Genre:	Horror	Counts:	18		Revenues:	2000000
1961		Genre:	Music	Counts:	5		Revenues:	43656822
1961		Genre:	Mystery	Counts:	12		Revenues:	0
1961		Genre:	Romance	Counts:	35		Revenues:	22000663
1961		Genre:	Science Fiction	Counts:	18		Revenues:	7000000
1961		Genre:	TV Movie	Counts:	1		Revenues:	0
1961		Genre:	Thriller	Counts:	16		Revenues:	0
1961		Genre:	War	Counts:	12		Revenues:	28900000
1961		Genre:	Western	Counts:	7		Revenues:	4300000
1961		Language:		Counts:	1		Revenues:	0
1961		Language:	Dansk	Counts:	2		Revenues:	0
1961		Language:	Deutsch	Counts:	5		Revenues:	0
1961		Language:	English	Counts:	115		Revenues:	364720196
1961		Language:	Español	Counts:	8		Revenues:	0
1961		Language:	Français	Counts:	11		Revenues:	100655
1961		Language:	Italiano	Counts:	20		Revenues:	0
1961		Language:	Latin	Counts:	1		Revenues:	0
1961		Language:	No Language	Counts:	1		Revenues:	0
1961		Language:	Pусский	Counts:	6		Revenues:	0
1961		Language:	Polski	Counts:	2		Revenues:	0
1961		Language:	Slovenščina	Counts:	1		Revenues:	0
1961		Language:	Türkçe	Counts:	1		Revenues:	0
1961		Language:	ελληνικά	Counts:	1		Revenues:	0
1961		Language:	বাংলা	Counts:	1		Revenues:	0
1961		Language:	ქართული	Counts:	1		Revenues:	0
1961		Language:	广州话 / 廣州話	Counts:	1		Revenues:	0
1961		Language:	日本語	Counts:	11		Revenues:	0
1961		Language:	한국어/조선말	Counts:	1		Revenues:	0
1961		Language:	suomi	Counts:	2		Revenues:	0
1962		All Languages All Genres:		Counts:	220		Revenues:	384738932
1962		Genre:	Action	Counts:	34		Revenues:	109700000
1962		Genre:	Adventure	Counts:	27		Revenues:	193275385
1962		Genre:	Animation	Counts:	5		Revenues:	0
1962		Genre:	Comedy	Counts:	61		Revenues:	8000000
1962		Genre:	Crime	Counts:	16		Revenues:	13129846
1962		Genre:	Documentary	Counts:	4		Revenues:	0
1962		Genre:	Drama	Counts:	132		Revenues:	163029748
1962		Genre:	Family	Counts:	10		Revenues:	8000000
1962		Genre:	Fantasy	Counts:	10		Revenues:	0
1962		Genre:	Foreign	Counts:	8		Revenues:	0
1962		Genre:	History	Counts:	19		Revenues:	183775385
1962		Genre:	Horror	Counts:	16		Revenues:	1253274
1962		Genre:	Music	Counts:	9		Revenues:	8000000
1962		Genre:	Mystery	Counts:	10		Revenues:	97355910
1962		Genre:	Romance	Counts:	28		Revenues:	9250000
1962		Genre:	Science Fiction	Counts:	14		Revenues:	0
1962		Genre:	Thriller	Counts:	18		Revenues:	155705910
1962		Genre:	War	Counts:	14		Revenues:	120095385
1962		Genre:	Western	Counts:	6		Revenues:	58000000
1962		Language:	Bosanski	Counts:	1		Revenues:	0
1962		Language:	Dansk	Counts:	1		Revenues:	0
1962		Language:	Deutsch	Counts:	7		Revenues:	0
1962		Language:	English	Counts:	124		Revenues:	314719030
1962		Language:	Español	Counts:	6		Revenues:	0
1962		Language:	Français	Counts:	18		Revenues:	24517
1962		Language:	Italiano	Counts:	19		Revenues:	0
1962		Language:	Magyar	Counts:	3		Revenues:	0
1962		Language:	No Language	Counts:	2		Revenues:	0
1962		Language:	Pусский	Counts:	7		Revenues:	0
1962		Language:	Polski	Counts:	1		Revenues:	0
1962		Language:	Português	Counts:	2		Revenues:	0
1962		Language:	Český	Counts:	2		Revenues:	0
1962		Language:	ελληνικά	Counts:	2		Revenues:	0
1962		Language:	العربية	Counts:	1		Revenues:	69995385
1962		Language:	हिन्दी	Counts:	1		Revenues:	0
1962		Language:	বাংলা	Counts:	2		Revenues:	0
1962		Language:	广州话 / 廣州話	Counts:	2		Revenues:	0
1962		Language:	日本語	Counts:	15		Revenues:	0
1962		Language:	suomi	Counts:	2		Revenues:	0
1962		Language:	svenska	Counts:	2		Revenues:	0
1963		All Languages All Genres:		Counts:	217		Revenues:	349809516
1963		Genre:	Action	Counts:	22		Revenues:	158898765
1963		Genre:	Adventure	Counts:	26		Revenues:	194843236
1963		Genre:	Animation	Counts:	1		Revenues:	22182353
1963		Genre:	Comedy	Counts:	75		Revenues:	130051970
1963		Genre:	Crime	Counts:	23		Revenues:	70878107
1963		Genre:	Documentary	Counts:	11		Revenues:	0
1963		Genre:	Drama	Counts:	100		Revenues:	103272899
1963		Genre:	Family	Counts:	12		Revenues:	22182353
1963		Genre:	Fantasy	Counts:	8		Revenues:	1499275
1963		Genre:	Foreign	Counts:	7		Revenues:	0
1963		Genre:	History	Counts:	10		Revenues:	130344471
1963		Genre:	Horror	Counts:	24		Revenues:	16902804
1963		Genre:	Music	Counts:	6		Revenues:	0
1963		Genre:	Mystery	Counts:	12		Revenues:	13474588
1963		Genre:	Romance	Counts:	43		Revenues:	128674588
