1973	Horror	433306145.0
1973	Mystery	-684000.0
1973	Romance	16344729.0
1973	Science Fiction	11744662.0
1973	Thriller	169137495.25
1973	Western	8280608.5
1974	Action	65647730.6
1974	Adventure	67286000.0
1974	Comedy	80160469.33
1974	Crime	21711819.33
1974	Drama	27081076.9
1974	Horror	30774000.0
1974	Mystery	13410000.0
1974	Romance	20033200.0
1974	Science Fiction	83473333.0
1974	Thriller	58706442.17
1974	Western	116900000.0
1975	Action	11476666.67
1975	Adventure	161094316.0
1975	Comedy	23175907.0
1975	Crime	18791840.6
1975	Drama	27511079.43
1975	Family	148900.0
1975	Fantasy	4628948.0
1975	History	17173742.0
1975	Horror	287673159.5
1975	Music	45481281.33
1975	Mystery	18166673.5
1975	Romance	2250000.0
1975	Science Fiction	59696159.5
1975	Thriller	130754964.0
1975	War	9000000.0
1976	Action	17985333.33
1976	Adventure	41807222.5
1976	Comedy	16520720.33
1976	Crime	23306527.6
1976	Drama	55290200.89
1976	Family	323292.0
1976	History	62100000.0
1976	Horror	45061490.0
1976	Music	155000000.0
1976	Mystery	44966600.5
1976	Romance	71859688.0
1976	Science Fiction	16000000.0
1976	Thriller	36449580.57
1976	Western	28100000.0
1977	Action	139281619.71
1977	Adventure	129098800.38
1977	Animation	38907934.5
1977	Comedy	30957231.5
1977	Crime	20914658.0
1977	Drama	71274861.78
1977	Family	41257934.5
1977	Fantasy	22811002.2
1977	History	28750000.0
1977	Horror	12662832.67
1977	Music	130638111.0
1977	Mystery	448000.0
1977	Romance	34251425.0
1977	Science Fiction	135743330.25
1977	Thriller	32257210.43
1977	War	28750000.0
1978	Action	42175933.43
1978	Adventure	45613723.17
1978	Animation	14592594.0
1978	Comedy	34110012.4
1978	Crime	32700000.0
1978	Drama	14606595.58
1978	Family	-2950947.0
1978	Fantasy	89579497.0
1978	Horror	51956985.0
1978	Music	-2950947.0
1978	Mystery	13395539.0
1978	Romance	49324687.75
1978	Science Fiction	94754850.33
1978	Thriller	41109861.88
1978	War	18615000.0
1979	Action	53642908.75
1979	Adventure	73906673.17
1979	Comedy	12060284.67
1979	Crime	26745019.5
1979	Drama	42001089.75
1979	Family	15841901.0
1979	History	5938120.0
1979	Horror	49206756.67
1979	Music	19924648.0
1979	Mystery	104000000.0
1979	Romance	8690589.33
1979	Science Fiction	77624324.29
1979	Thriller	72193999.0
1979	War	35237527.5
1979	Western	146177.0
1980	Action	106721748.0
1980	Adventure	139526385.0
1980	Comedy	30072802.44
1980	Crime	28589841.75
1980	Drama	9747049.36
1980	Fantasy	47928064.33
1980	History	-4569872.0
1980	Horror	24774910.67
1980	Music	47628090.67
1980	Mystery	11676313.25
1980	Romance	13890530.17
1980	Science Fiction	110364259.67
1980	Thriller	11795694.0
1980	War	2706220.0
1980	Western	-17360240.0
1981	Action	67592745.73
1981	Adventure	53396476.64
1981	Animation	9353330.5
1981	Comedy	32082159.62
1981	Crime	5898728.5
1981	Documentary	-2971388.0
1981	Drama	20172361.94
1981	Family	14863853.2
1981	Fantasy	20883839.75
1981	History	35398890.75
1981	Horror	10490123.9
1981	Music	-7900049.5
1981	Mystery	-5998567.5
1981	Romance	15119413.0
1981	Science Fiction	23142316.8
1981	Thriller	18608986.46
1981	War	39870000.0
1981	Western	-15054400.0
1982	Action	49094568.9
1982	Adventure	162911869.14
1982	Animation	7665733.0
1982	Comedy	26923811.73
1982	Crime	54934254.0
1982	Documentary	-2908963.0
1982	Drama	38826879.75
1982	Family	163264192.2
1982	Fantasy	153825720.83
1982	History	55737889.0
1982	Horror	21765893.88
1982	Music	6424895.33
1982	Mystery	8264880.0
1982	Romance	37736911.2
1982	Science Fiction	97182204.8
1982	Thriller	43286334.44
1982	War	52765280.5
1982	Western	17159423.0
1983	Action	83393792.0
1983	Adventure	111389264.5
1983	Animation	8780441.5
1983	Comedy	21803539.0
1983	Crime	15801635.38
1983	Drama	20999007.33
1983	Family	18000000.0
1983	Fantasy	6407594.6
1983	History	-5500000.0
1983	Horror	16699484.89
1983	Music	50071291.0
1983	Mystery	5682378.0
1983	Romance	33834488.25
1983	Science Fiction	62572077.64
1983	Thriller	37748860.0
1983	Western	7232628.0
1984	Action	48887797.89
1984	Adventure	41539283.31
1984	Animation	2301446.0
1984	Comedy	60539578.56
1984	Crime	60757703.86
1984	Documentary	3778922.0
1984	Drama	13540992.95
1984	Family	32497105.0
1984	Fantasy	50539283.18
1984	History	9294887.0
1984	Horror	23203001.91
1984	Music	19219220.43
1984	Mystery	7311643.5
1984	Romance	26360649.7
1984	Science Fiction	11777616.92
1984	Thriller	19321380.46
1984	War	19144683.0
1985	Action	35308165.13
1985	Adventure	43317391.85
1985	Animation	-7675254.0
1985	Comedy	30999609.64
1985	Crime	22123303.0
1985	Drama	29377577.63
1985	Family	56283652.67
1985	Fantasy	-11665398.0
1985	History	-27641426.0
1985	Horror	15901754.57
1985	Mystery	25628442.5
1985	Romance	12072639.92
1985	Science Fiction	42114052.25
1985	Thriller	41983202.42
1985	War	79034817.67
1986	Action	48071726.71
1986	Adventure	53395892.45
1986	Animation	33339066.33
1986	Comedy	32634148.0
1986	Crime	4489215.78
1986	Drama	26982208.25
1986	Family	35717766.33
1986	Fantasy	-1558950.43
1986	History	-7281977.0
1986	Horror	16278369.94
1986	Music	6287459.0
1986	Mystery	17276987.0
1986	Romance	57131991.67
1986	Science Fiction	25630382.36
1986	Thriller	26127889.3
1986	War	167361727.67
1987	Action	44256025.53
1987	Adventure	32774058.8
1987	Animation	-4738362.0
1987	Comedy	34761292.4
1987	Crime	47859724.17
1987	Drama	33686004.04
1987	Family	11110533.4
1987	Fantasy	5258344.86
1987	History	13487605.75
1987	Horror	36308271.82
1987	Music	127834845.0
1987	Mystery	74322393.75
1987	Romance	44439280.53
1987	Science Fiction	15774687.0
1987	Thriller	57379996.93
1987	War	42506247.33
1987	Western	-5542957.0
1988	Action	18641476.53
1988	Adventure	27248470.89
1988	Animation	72126714.8
1988	Comedy	40519114.84
1988	Crime	33955782.13
1988	Documentary	-1910756.0
1988	Drama	32600198.21
1988	Family	67119312.5
1988	Fantasy	68784662.67
1988	History	-11807560.0
1988	Horror	6442314.3
1988	Music	-3997226.5
1988	Mystery	-6175187.67
1988	Romance	58128139.67
1988	Science Fiction	372580.36
1988	Thriller	17744607.08
1988	War	57104025.5
1988	Western	31726644.0
1989	Action	82127783.38
1989	Adventure	82970266.25
1989	Animation	68957625.33
1989	Comedy	66702361.07
1989	Crime	40376764.36
1989	Documentary	6546368.0
1989	Drama	34439493.23
1989	Family	93476136.12
1989	Fantasy	102707517.17
1989	History	1358842.5
1989	Horror	11808299.12
1989	Mystery	59492356.5
1989	Romance	48395276.88
1989	Science Fiction	71490723.25
1989	Thriller	28237949.94
1989	War	34605574.25
1990	Action	57325208.58
1990	Adventure	117904926.91
1990	Animation	9500461.0
1990	Comedy	80180944.05
1990	Crime	29587117.33
1990	Documentary	3279620.0
1990	Drama	53897459.85
1990	Family	142977659.83
1990	Fantasy	63416564.38
1990	Horror	10033791.64
1990	Music	-2733657.0
1990	Mystery	94661480.29
1990	Romance	100010053.56
1990	Science Fiction	53822069.62
1990	Thriller	57781396.96
1990	Western	402208848.0
1991	Action	38755112.96
1991	Adventure	68817644.5
1991	Animation	173003969.0
1991	Comedy	26354966.5
1991	Crime	62988723.73
1991	Documentary	25.0
1991	Drama	34176895.28
1991	Family	66613986.3
1991	Fantasy	63000061.91
1991	History	165405498.0
1991	Horror	48323559.5
1991	Music	45845766.0
1991	Mystery	18715396.25
1991	Romance	32623046.3
1991	Science Fiction	47158511.73
1991	Thriller	62525302.57
1991	War	155096164.0
1991	Western	152033791.0
1992	Action	64352773.37
1992	Adventure	135944524.89
1992	Animation	230080404.0
1992	Comedy	60086285.67
1992	Crime	64541620.64
1992	Drama	31735461.78
1992	Family	174994957.2
1992	Fantasy	119046315.33
1992	History	3289054.33
1992	Horror	37619409.5
1992	Music	229436404.33
1992	Mystery	47002903.5
1992	Romance	99099779.23
1992	Science Fiction	20605694.83
1992	Thriller	70790434.18
1992	War	21520408.5
1992	Western	111470643.5
1993	Action	43989376.87
1993	Adventure	101805632.81
1993	Animation	16944617.33
1993	Comedy	42407411.07
1993	Crime	45043304.95
1993	Drama	52035275.91
1993	Family	68931763.67
1993	Fantasy	20966013.5
1993	History	71091097.75
1993	Horror	4279410.1
1993	Music	1219511.5
1993	Mystery	119089268.71
1993	Romance	23572589.6
1993	Science Fiction	106340737.56
1993	Thriller	47035292.3
1993	War	204059196.0
1993	Western	7570342.5
1994	Action	54273077.42
1994	Adventure	58652260.0
1994	Animation	133025798.2
1994	Comedy	63679597.0
1994	Crime	76914962.0
1994	Documentary	7130611.0
1994	Drama	78412911.93
1994	Family	98326141.36
1994	Fantasy	77651480.0
1994	History	-12112543.0
1994	Horror	32910699.0
1994	Mystery	40255885.86
1994	Romance	120982491.71
1994	Science Fiction	35700693.9
1994	Thriller	50663368.96
1994	War	57485603.5
1994	Western	-37948000.0
1995	Action	56273614.39
1995	Adventure	66968045.35
1995	Animation	203539239.33
1995	Comedy	44415542.77
1995	Crime	52949834.27
1995	Drama	45208970.65
1995	Family	135179703.4
1995	Fantasy	101567304.5
1995	Foreign	-1.0
1995	History	22688057.33
1995	Horror	14345438.33
1995	Mystery	80195125.0
1995	Romance	26769883.04
1995	Science Fiction	36396437.25
1995	Thriller	48216708.89
1995	War	59000000.0
1995	Western	-13447540.0
1996	Action	96801652.12
1996	Adventure	114370020.05
1996	Animation	53753371.67
1996	Comedy	31410058.83
1996	Crime	32733377.17
1996	Drama	36914648.84
1996	Family	48492696.4
1996	Fantasy	39677523.42
1996	History	29068472.67
1996	Horror	16377126.89
1996	Music	38833096.5
1996	Mystery	51777592.62
1996	Romance	37426875.4
1996	Science Fiction	80093736.57
1996	TV Movie	37000000.0
1996	Thriller	48533616.84
1996	War	129918621.5
1997	Action	62936138.16
1997	Adventure	70194707.55
1997	Animation	75361028.67
1997	Comedy	76680003.88
1997	Crime	34888297.71
1997	Drama	52173941.51
1997	Family	42399106.36
1997	Fantasy	53053981.82
1997	History	27529343.67
1997	Horror	44592613.75
1997	Music	23283318.5
1997	Mystery	32598305.22
1997	Romance	145942866.25
1997	Science Fiction	81762442.47
1997	Thriller	71461908.84
1998	Action	65847267.48
1998	Adventure	87562788.28
1998	Animation	100091234.22
1998	Comedy	46544196.04
1998	Crime	28228063.23
1998	Documentary	-662000.0
1998	Drama	31755158.3
1998	Family	93107072.36
1998	Fantasy	46915238.44
1998	Foreign	-500000.0
1998	History	193608977.5
1998	Horror	12568950.09
1998	Music	25883428.6
1998	Mystery	14445720.67
1998	Romance	59166954.0
1998	Science Fiction	54214722.21
1998	Thriller	53736896.68
1998	War	99418839.25
1999	Action	71200248.88
1999	Adventure	122865334.56
1999	Animation	132497911.57
1999	Comedy	38144979.95
1999	Crime	58601562.86
1999	Documentary	-1553648.0
1999	Drama	46764893.39
1999	Family	81362876.58
1999	Fantasy	62984178.79
1999	Foreign	7300065.0
1999	History	6976317.0
1999	Horror	25296585.53
1999	Music	4295842.5
1999	Mystery	88254037.74
1999	Romance	44757848.0
1999	Science Fiction	66239726.45
1999	Thriller	39924917.29
1999	War	-7129008.0
1999	Western	7369888.5
2000	Action	67943032.7
2000	Adventure	96056024.62
2000	Animation	49860965.1
2000	Comedy	52515437.0
2000	Crime	45246310.68
2000	Drama	37205383.35
2000	Family	52805805.87
2000	Fantasy	41317106.9
2000	Foreign	207930.33
2000	History	58147171.0
2000	Horror	20627101.36
2000	Music	27451293.43
2000	Mystery	19992008.62
2000	Romance	38402889.03
2000	Science Fiction	26083293.44
2000	Thriller	47539588.13
2000	War	39840189.25
2000	Western	1932305.0
2001	Action	55894762.83
2001	Adventure	151774415.75
2001	Animation	118702897.6
2001	Comedy	48722880.55
2001	Crime	46527444.87
2001	Documentary	-6937658.5
2001	Drama	26951219.72
2001	Family	169364912.87
2001	Fantasy	219384514.38
2001	Foreign	0.0
2001	History	84419879.0
2001	Horror	37049652.0
2001	Music	41910903.0
2001	Mystery	17391326.75
2001	Romance	52107558.7
2001	Science Fiction	61153586.94
2001	Thriller	50469422.75
2001	War	117735017.0
2001	Western	-21321087.0
2002	Action	86246946.91
2002	Adventure	131003989.58
2002	Animation	77628778.43
2002	Comedy	51890232.27
2002	Crime	49527877.86
2002	Documentary	22313632.25
2002	Drama	35800780.21
2002	Family	99026132.41
2002	Fantasy	206246049.62
2002	Foreign	1028931.0
2002	History	30104158.5
2002	Horror	53198538.77
2002	Music	68615483.4
2002	Mystery	78720316.27
2002	Romance	27536226.86
2002	Science Fiction	108189330.31
2002	Thriller	41579832.67
2002	War	7340052.5
2002	Western	42563539.0
2003	Action	114052701.09
2003	Adventure	154434297.78
2003	Animation	182059275.2
2003	Comedy	63331608.83
2003	Crime	35925373.59
2003	Documentary	4237063.67
2003	Drama	26317894.09
2003	Family	129375796.83
2003	Fantasy	213939621.75
2003	Foreign	-1966300.0
2003	History	52676500.67
2003	Horror	40057165.18
2003	Music	35285411.8
2003	Mystery	31974925.09
2003	Romance	37159065.39
2003	Science Fiction	157353843.58
2003	Thriller	60017854.86
2003	War	69835293.75
2003	Western	42309890.0
2004	Action	73154201.49
2004	Adventure	135008662.23
2004	Animation	183147200.64
2004	Comedy	46799156.62
2004	Crime	36874682.15
2004	Documentary	10747046.33
2004	Drama	37921934.73
2004	Family	162239297.47
2004	Fantasy	177010741.79
2004	History	17912146.33
2004	Horror	53237592.27
2004	Music	20295741.75
2004	Mystery	59732293.36
2004	Romance	33906688.26
2004	Science Fiction	56179202.76
2004	Thriller	52737222.65
2004	War	65572837.0
2004	Western	-55538294.5
2005	Action	54453131.83
2005	Adventure	130223267.4
2005	Animation	152570016.57
2005	Comedy	47580625.71
2005	Crime	28905011.14
2005	Documentary	32053666.5
2005	Drama	33693042.31
2005	Family	111606466.86
2005	Fantasy	112715397.9
2005	Foreign	2954965.0
2005	History	22695023.3
2005	Horror	38374320.46
2005	Music	46624005.8
2005	Mystery	25418972.75
2005	Romance	45787297.89
2005	Science Fiction	124658758.08
2005	Thriller	43610564.44
2005	War	9381762.6
2005	Western	42421.0
